page_size,mem_size,alg,file,page_faults,dirty_pages,elapsed_time
2,512,2a,examples/compilador.log,40376,7300,0.467286
2,1024,2a,examples/compilador.log,21623,4455,0.739416
2,2048,2a,examples/compilador.log,10191,2525,1.334149
2,4096,2a,examples/compilador.log,4849,1210,2.040066
2,8192,2a,examples/compilador.log,3621,0,2.207967
2,16384,2a,examples/compilador.log,3621,0,2.217182
4,128,2a,examples/compilador.log,98475,16778,0.180635
4,256,2a,examples/compilador.log,70432,12055,0.225557
4,512,2a,examples/compilador.log,48583,8502,0.306775
4,1024,2a,examples/compilador.log,31735,5965,0.465842
4,2048,2a,examples/compilador.log,15600,3436,0.736005
4,4096,2a,examples/compilador.log,6674,1773,1.387860
4,8192,2a,examples/compilador.log,3431,732,1.649597
4,16384,2a,examples/compilador.log,2852,0,1.785791
8,128,2a,examples/compilador.log,133165,23668,0.162063
8,256,2a,examples/compilador.log,92744,16339,0.179707
8,512,2a,examples/compilador.log,65433,11678,0.225369
8,1024,2a,examples/compilador.log,44510,8149,0.309742
8,2048,2a,examples/compilador.log,26944,5425,0.463755
8,4096,2a,examples/compilador.log,11938,2985,0.683559
8,8192,2a,examples/compilador.log,4827,1391,1.303428
8,16384,2a,examples/compilador.log,2493,417,1.521971
16,128,2a,examples/compilador.log,190390,35938,0.157124
16,256,2a,examples/compilador.log,124159,22690,0.161596
16,512,2a,examples/compilador.log,84320,15541,0.178496
16,1024,2a,examples/compilador.log,57728,10861,0.229076
16,2048,2a,examples/compilador.log,38442,7485,0.307143
16,4096,2a,examples/compilador.log,21496,4714,0.460192
16,8192,2a,examples/compilador.log,8205,2285,0.707119
16,16384,2a,examples/compilador.log,3201,945,1.149910
32,128,2a,examples/compilador.log,266627,51108,0.157082
32,256,2a,examples/compilador.log,171752,33304,0.155617
32,512,2a,examples/compilador.log,110312,20709,0.161605
32,1024,2a,examples/compilador.log,72395,13789,0.177538
32,2048,2a,examples/compilador.log,47890,9184,0.221218
32,4096,2a,examples/compilador.log,30744,6115,0.302616
32,8192,2a,examples/compilador.log,14178,3365,0.448557
32,16384,2a,examples/compilador.log,5237,1503,0.668501
64,128,2a,examples/compilador.log,373859,70162,0.152835
64,256,2a,examples/compilador.log,230270,47870,0.154584
64,512,2a,examples/compilador.log,148226,30686,0.155528
64,1024,2a,examples/compilador.log,94478,18909,0.159770
64,2048,2a,examples/compilador.log,60671,12379,0.177048
64,4096,2a,examples/compilador.log,38574,7917,0.221629
64,8192,2a,examples/compilador.log,22823,5036,0.305063
64,16384,2a,examples/compilador.log,9855,2518,0.455891
2,128,fifo,examples/compilador.log,84419,14083,0.225676
2,256,fifo,examples/compilador.log,59035,10050,0.310961
2,512,fifo,examples/compilador.log,40341,7297,0.468419
2,1024,fifo,examples/compilador.log,21639,4457,0.743348
2,2048,fifo,examples/compilador.log,10190,2528,1.353175
2,4096,fifo,examples/compilador.log,4849,1210,2.039982
2,8192,fifo,examples/compilador.log,3621,0,2.217937
2,16384,fifo,examples/compilador.log,3621,0,2.221413
4,128,fifo,examples/compilador.log,98067,16759,0.179724
4,256,fifo,examples/compilador.log,70315,12057,0.222986
4,512,fifo,examples/compilador.log,48526,8496,0.305545
4,1024,fifo,examples/compilador.log,31698,5957,0.461708
4,2048,fifo,examples/compilador.log,15609,3436,0.742901
4,4096,fifo,examples/compilador.log,6673,1773,1.382279
4,8192,fifo,examples/compilador.log,3432,733,1.648783
4,16384,fifo,examples/compilador.log,2852,0,1.786763
8,128,fifo,examples/compilador.log,132386,23565,0.159838
8,256,fifo,examples/compilador.log,92279,16308,0.178313
8,512,fifo,examples/compilador.log,65270,11670,0.222836
8,1024,fifo,examples/compilador.log,44465,8146,0.304232
8,2048,fifo,examples/compilador.log,26928,5418,0.468333
8,4096,fifo,examples/compilador.log,11951,2992,0.688059
8,8192,fifo,examples/compilador.log,4825,1391,1.300833
8,16384,fifo,examples/compilador.log,2494,418,1.521285
16,128,fifo,examples/compilador.log,189322,35969,0.153261
16,256,fifo,examples/compilador.log,123445,22667,0.159371
16,512,fifo,examples/compilador.log,83950,15552,0.178272
16,1024,fifo,examples/compilador.log,57600,10863,0.221751
16,2048,fifo,examples/compilador.log,38430,7481,0.305549
16,4096,fifo,examples/compilador.log,21527,4711,0.467635
16,8192,fifo,examples/compilador.log,8198,2283,0.683358
16,16384,fifo,examples/compilador.log,3201,944,1.149360
32,128,fifo,examples/compilador.log,263907,51199,0.150881
32,256,fifo,examples/compilador.log,170963,33391,0.152521
32,512,fifo,examples/compilador.log,109458,20625,0.158704
32,1024,fifo,examples/compilador.log,72140,13794,0.176780
32,2048,fifo,examples/compilador.log,47785,9188,0.220650
32,4096,fifo,examples/compilador.log,30752,6120,0.302454
32,8192,fifo,examples/compilador.log,14172,3370,0.450556
32,16384,fifo,examples/compilador.log,5223,1501,0.662317
64,128,fifo,examples/compilador.log,370856,71036,0.148759
64,256,fifo,examples/compilador.log,227915,48062,0.151310
64,512,fifo,examples/compilador.log,147332,30666,0.151982
64,1024,fifo,examples/compilador.log,93778,18860,0.158051
64,2048,fifo,examples/compilador.log,60369,12357,0.175401
64,4096,fifo,examples/compilador.log,38496,7918,0.219027
64,8192,fifo,examples/compilador.log,22804,5026,0.302202
64,16384,fifo,examples/compilador.log,9859,2516,0.463917
